Rank,Title,Year,Age_Rating,Genre,Director,Average_Rating,Similarity_Score
370,the ninth gate,1999,r,horror,roman polanski,5.475,0.702
371,iron man 3,2013,pg-13,science fiction,shane black,7.025,0.7018
372,spice world,1997,pg,music,bob spiers,3.8,0.7017
373,what to expect when youre expecting,2012,pg-13,romance,kirk jones,4.525,0.7017
374,whitney houston i wanna dance with somebody,2022,pg-13,music,kasi lemmons,5.775,0.7017
375,immortals,2011,r,drama,tarsem singh,5.375,0.7016
376,the adventures of sharkboy and lavagirl,2005,pg,science fiction,robert rodriguez,3.7,0.7016
377,real steel,2011,pg-13,drama,shawn levy,6.425,0.7014
378,avengers endgame,2019,pg-13,science fiction,"anthony russo, joe russo",8.45,0.7014
379,the omen,2006,r,mystery,john moore,4.5,0.7014
380,mary shelleys frankenstein,1994,r,romance,kenneth branagh,5.45,0.7013
381,the passion of the christ,2004,r,drama,mel gibson,6.1,0.7013
382,fast five,2011,pg-13,crime,justin lin,7.225,0.7012
383,hitman agent 47,2015,r,crime,aleksander bach,3.8,0.7011
384,x2,2003,pg-13,action,bryan singer,7.425,0.7011
385,the princess diaries 2 royal engagement,2004,g,romance,garry marshall,4.85,0.7011
386,red tails,2012,pg-13,war,anthony hemingway,5.275,0.701
387,sherlock holmes,2009,pg-13,action,guy ritchie,6.85,0.701
388,teenage mutant ninja turtles,2014,pg-13,comedy,jonathan liebesman,4.225,0.7009
389,pulse,2006,pg-13,mystery,jim sonzero,3.45,0.7009
390,cold mountain,2003,r,romance,anthony minghella,7.1,0.7009
391,madeas witness protection,2012,pg-13,crime,tyler perry,4.3,0.7008
392,xxx return of xander cage,2017,pg-13,crime,d.j. caruso,5.025,0.7008
393,captain america the winter soldier,2014,pg-13,science fiction,"anthony russo, joe russo",7.85,0.7008
394,the last legion,2007,pg-13,war,doug lefler,4.05,0.7006
395,enemy of the state,1998,r,action,tony scott,7.025,0.7002
396,spider man homecoming,2017,pg-13,science fiction,jon watts,7.8,0.7002
397,dantes peak,1997,pg-13,drama,roger donaldson,4.875,0.7002
398,the mask of zorro,1998,pg-13,action,martin campbell,7.025,0.6999
399,evita,1996,pg,drama,alan parker,5.825,0.6997
400,godzilla,2014,pg-13,action,gareth edwards,6.625,0.6997
401,spider man far from home,2019,pg-13,action,jon watts,7.7,0.6997
402,terminator dark fate,2019,r,science fiction,tim miller,6.25,0.6996
403,the shack,2017,pg-13,fantasy,stuart hazeldine,4.75,0.6996
404,octopussy,1983,pg,thriller,john glen,5.825,0.6995
405,police academy 4 citizens on patrol,1987,pg,crime,jim drake,3.275,0.6995
406,jungle cruise,2021,pg-13,fantasy,jaume collet-serra,6.3,0.6994
407,mary poppins returns,2018,pg,comedy,rob marshall,6.925,0.6991
408,entrapment,1999,pg-13,mystery,jon amiel,5.475,0.699
409,indiana jones and the kingdom of the crystal skull,2008,pg-13,action,steven spielberg,6.6,0.699
410,constantine,2005,r,horror,francis lawrence,5.925,0.6989
411,the a team,2010,pg-13,crime,joe carnahan,5.65,0.6988
412,white noise,2005,pg-13,horror,geoffrey sax,3.7,0.6986
413,the dark knight,2008,pg-13,crime,christopher nolan,8.825,0.6985
414,terminator salvation,2009,pg-13,action,mcg,5.2,0.6985
415,bratz,2007,pg,music,sean mcnamara,2.975,0.6984
416,the martian,2015,pg-13,science fiction,ridley scott,8.2,0.6984
417,case 39,2009,r,mystery,christian alvart,4.3,0.6983
418,queen of the damned,2002,r,horror,michael rymer,4.025,0.6982
419,the grudge 2,2006,pg-13,horror,takashi shimizu,3.775,0.6982
420,percy jackson sea of monsters,2013,pg,fantasy,thor freudenthal,4.975,0.6981
421,doctor strange in the multiverse of madness,2022,pg-13,fantasy,sam raimi,6.9,0.6981
422,land of the lost,2009,pg-13,science fiction,brad silberling,4.125,0.6981
423,rrr,2022,nr,drama,s.s. rajamouli,8.35,0.698
424,disclosure,1994,r,crime,barry levinson,6.05,0.698
425,enemy at the gates,2001,r,war,jean-jacques annaud,6.4,0.6979
426,night at the museum battle of the smithsonian,2009,pg,fantasy,shawn levy,5.15,0.6979
427,hide and seek,2005,r,horror,john polson,4.225,0.6979
428,black widow,2021,pg-13,science fiction,cate shortland,7.125,0.6978
429,click,2006,pg-13,drama,frank coraci,5.15,0.6976
430,underworld evolution,2006,r,fantasy,len wiseman,4.65,0.6973
431,pathaan,2023,nr,thriller,siddharth anand,6.3,0.6971
432,chappie,2015,r,crime,neill blomkamp,5.225,0.6971
433,the break up,2006,pg-13,comedy,peyton reed,4.9,0.6971
434,star trek v the final frontier,1989,pg,science fiction,william shatner,4.45,0.697
435,the devils advocate,1997,r,mystery,taylor hackford,6.825,0.6967
436,john q,2002,pg-13,crime,nick cassavetes,4.949999999999999,0.6967
437,a time to kill,1996,r,thriller,joel schumacher,6.75,0.6965
438,the devil inside,2012,r,horror,william brent bell,2.825,0.6964
439,red 2,2013,pg-13,crime,dean parisot,5.55,0.6964
440,ted 2,2015,r,comedy,seth macfarlane,5.475,0.6964
441,sorority row,2009,r,mystery,stewart hendler,3.9,0.6963
442,pacific rim,2013,pg-13,action,guillermo del toro,6.875,0.6963
443,casino royale,2006,pg-13,thriller,martin campbell,8.25,0.6962
444,after earth,2013,pg-13,action,m. night shyamalan,3.625,0.6962
445,the island of dr moreau,1996,pg-13,horror,"john frankenheimer, richard stanley",3.875,0.6962
446,the hateful eight,2015,r,mystery,quentin tarantino,7.45,0.6961
447,war for the planet of the apes,2017,pg-13,war,matt reeves,8.05,0.6961
448,alvin and the chipmunks the road chip,2015,pg,music,walt becker,3.95,0.6961
449,dark shadows,2012,pg-13,fantasy,tim burton,5.325,0.696
450,miracle at st anna,2008,r,war,spike lee,4.8,0.6958
451,sleepers,1996,r,thriller,barry levinson,6.825,0.6958
452,boomerang,1992,r,romance,reginald hudlin,5.175,0.6957
453,dont worry darling,2022,r,mystery,olivia wilde,5.425,0.6956
454,batman begins,2005,pg-13,action,christopher nolan,7.85,0.6955
455,sister act 2 back in the habit,1993,pg,music,bill duke,4.45,0.6955
456,spider man no way home,2021,pg-13,action,jon watts,8.15,0.6955
457,the siege,1998,r,thriller,edward zwick,5.6,0.6954
458,21,2008,pg-13,drama,robert luketic,5.475,0.6953
459,iron man 2,2010,pg-13,action,jon favreau,6.65,0.6952
460,deliver us from evil,2014,r,horror,scott derrickson,4.85,0.6952
461,the counselor,2013,r,crime,ridley scott,4.7,0.695
462,pan,2015,pg,fantasy,joe wright,4.475,0.695
463,what happens in vegas,2008,pg-13,comedy,tom vaughan,4.574999999999999,0.695
464,captain marvel,2019,pg-13,science fiction,"anna boden, ryan fleck",6.975,0.6949
465,its complicated,2009,r,romance,nancy meyers,6.125,0.6949
466,mission impossible   rogue nation,2015,pg-13,action,christopher mcquarrie,7.875,0.6948
467,gothika,2003,r,thriller,mathieu kassovitz,4.3,0.6948
468,heat,1995,r,drama,michael mann,8.025,0.6947
469,den of thieves,2018,r,crime,christian gudegast,5.7,0.6944
470,the chronicles of narnia the voyage of the dawn treader,2010,pg,fantasy,michael apted,5.725,0.6943
471,harry potter and the prisoner of azkaban,2004,pg,fantasy,alfonso cuarón,8.275,0.6942
472,alien covenant,2017,r,thriller,ridley scott,6.4,0.6941
473,along came a spider,2001,r,crime,lee tamahori,5.025,0.6941
474,executive decision,1996,r,thriller,stuart baird,6.3,0.6939
475,pride and glory,2008,r,mystery,gavin o'connor,5.25,0.6938
476,fantasy island,2020,pg-13,horror,jeff wadlow,3.425,0.6938
477,abraham lincoln vampire hunter,2012,r,fantasy,timur bekmambetov,4.800000000000001,0.6936
478,free state of jones,2016,r,war,gary ross,5.95,0.6935
479,prometheus,2012,r,science fiction,ridley scott,6.825,0.6933
480,alita battle angel,2019,pg-13,action,robert rodriguez,6.475,0.6933
481,underworld,2003,r,fantasy,len wiseman,5.275,0.6933
482,harts war,2002,r,war,gregory hoblit,5.9,0.6932
483,psycho,1998,r,mystery,gus van sant,4.625,0.6932
484,red cliff,2008,r,drama,john woo,7.65,0.6932
485,stigmata,1999,r,horror,rupert wainwright,4.375,0.6931
486,knight and day,2010,pg-13,comedy,james mangold,5.55,0.6927
487,jurassic world,2015,pg-13,action,colin trevorrow,6.675000000000001,0.6926
488,untraceable,2008,r,horror,gregory hoblit,4.300000000000001,0.6926
489,1911,2011,r,war,"tao hai, wei li, guoqiang tang",3.975,0.6925
490,live free or die hard,2007,pg-13,thriller,len wiseman,7.199999999999999,0.6925
491,youve got mail,1998,pg,romance,nora ephron,6.525,0.6922
492,big mommas house,2000,pg-13,comedy,raja gosnell,4.325,0.6922
493,hope floats,1998,pg-13,romance,forest whitaker,4.825,0.6922
494,the book of eli,2010,r,thriller,"albert hughes, allen hughes",5.9,0.692
495,how to lose a guy in 10 days,2003,pg-13,romance,donald petrie,5.5,0.6919
496,where the crawdads sing,2022,pg-13,romance,olivia newman,5.65,0.6919
497,jfk,1991,r,drama,oliver stone,7.800000000000001,0.6918
498,kingsman the secret service,2014,r,comedy,matthew vaughn,7.2,0.6915
499,scream 3,2000,r,horror,wes craven,5.35,0.6915
500,rv,2006,pg,romance,barry sonnenfeld,4.275,0.6914
501,we were soldiers,2002,r,war,randall wallace,6.775,0.6913
502,bad boys for life,2020,r,crime,"adil el arbi, bilall fallah",6.775,0.6913
503,rampage,2018,pg-13,action,brad peyton,5.55,0.6911
504,babylon ad,2008,pg-13,science fiction,mathieu kassovitz,3.625,0.6911
505,life as we know it,2010,pg-13,romance,greg berlanti,5.075,0.691
506,x men origins wolverine,2009,pg-13,science fiction,gavin hood,5.125,0.6909
507,dark phoenix,2019,pg-13,science fiction,simon kinberg,4.55,0.6908
508,nine months,1995,pg-13,romance,chris columbus,4.65,0.6908
509,burlesque,2010,pg-13,romance,steve antin,5.5,0.6907
510,halloween ii,2009,r,horror,rob zombie,4.05,0.6907
511,savages,2012,r,crime,oliver stone,5.925000000000001,0.6907
512,a star is born,1976,r,music,frank pierson,5.425,0.6906
513,john carter,2012,pg-13,action,andrew stanton,5.8,0.6905
514,hop,2011,pg,comedy,tim hill,4.45,0.6903
515,the flintstones,1994,pg,comedy,brian levant,4.1,0.6902
516,the golden compass,2007,pg-13,fantasy,chris weitz,5.375,0.6902
517,sgt peppers lonely hearts club band,1978,pg,music,michael schultz,3.1,0.69
518,blues brothers 2000,1998,pg-13,music,john landis,4.9,0.6899
519,rambo iii,1988,r,war,peter macdonald,4.925,0.6897
520,alvin and the chipmunks chipwrecked,2011,g,fantasy,mike mitchell,3.375,0.6897
521,the accountant,2016,r,thriller,gavin o'connor,6.199999999999999,0.6897
522,star trek into darkness,2013,pg-13,action,j.j. abrams,7.65,0.6895
523,the hangover part ii,2011,r,comedy,todd phillips,5.2,0.6894
524,stalingrad,2013,r,war,fedor bondarchuk,5.55,0.6893
525,never say never again,1983,pg,thriller,irvin kershner,6.525,0.6893
526,somethings gotta give,2003,pg-13,drama,nancy meyers,6.775,0.6891
527,stepmom,1998,pg-13,romance,chris columbus,6.025,0.689
528,respect,2021,pg-13,music,liesl tommy,6.574999999999999,0.6889
529,tora tora tora,1970,g,war,"richard fleischer, kinji fukasaku, toshio masuda",6.25,0.6889
530,star trek generations,1994,pg,thriller,david carson,5.825,0.6886
531,kong skull island,2017,pg-13,fantasy,jordan vogt-roberts,6.75,0.6884
532,moonraker,1979,pg,thriller,lewis gilbert,6.225,0.6884
533,a bridge too far,1977,pg,war,richard attenborough,6.7,0.6881
534,hostage,2005,r,crime,florent-emilio siri,5.175,0.6881
535,pain  gain,2013,r,crime,michael bay,5.525,0.688
536,saawariya,2007,pg,music,sanjay leela bhansali,4.8,0.6878
537,americas sweethearts,2001,pg-13,romance,joe roth,4.775,0.6877
538,white chicks,2004,pg-13,crime,keenen ivory wayans,4.6,0.6876
539,allied,2016,r,thriller,robert zemeckis,6.475,0.6875
540,lethal weapon 3,1992,r,comedy,richard donner,5.85,0.6874
541,the wiz,1978,g,music,sidney lumet,5.375,0.6874
542,fantastic four,2015,pg-13,science fiction,josh trank,3.075,0.6873
543,west side story,2021,pg-13,romance,steven spielberg,7.925,0.6873
544,prince of persia the sands of time,2010,pg-13,action,mike newell,5.375,0.6872
545,clear and present danger,1994,pg-13,action,phillip noyce,7.25,0.6872
546,the equalizer 2,2018,r,crime,antoine fuqua,5.925,0.6872
547,resident evil retribution,2012,r,horror,paul w.s. anderson,4.45,0.6872
548,gone girl,2014,r,mystery,david fincher,8.175,0.6872
549,outbreak,1995,r,thriller,wolfgang petersen,6.375,0.6872
550,confessions of a shopaholic,2009,pg,romance,p.j. hogan,4.675,0.6871
551,the deep,1977,pg,mystery,peter yates,5.125,0.687
552,american reunion,2012,r,comedy,"jon hurwitz, hayden schlossberg",5.6,0.6869
553,the sentinel,2006,pg-13,crime,clark johnson,5.1,0.6869
554,the legend of tarzan,2016,pg-13,action,david yates,5.025,0.6868
555,the living daylights,1987,pg,thriller,john glen,6.6,0.6868
556,jumanji welcome to the jungle,2017,pg-13,fantasy,jake kasdan,6.825,0.6867
557,the delta force,1986,r,war,menahem golan,4.175,0.6867
558,oceans thirteen,2007,pg-13,thriller,steven soderbergh,6.7,0.6867
559,doctor sleep,2019,r,horror,mike flanagan,7.025,0.6867
560,12 strong,2018,r,war,nicolai fuglsig,5.8,0.6866
561,air force one,1997,r,action,wolfgang petersen,6.75,0.6866
562,duplicity,2009,pg-13,crime,tony gilroy,6.35,0.6865
563,seabiscuit,2003,pg-13,drama,gary ross,7.325,0.6864
564,the unborn,2009,pg-13,mystery,david s. goyer,3.475,0.6864
565,edge of darkness,2010,r,mystery,martin campbell,5.95,0.6863
566,bad boys,1995,r,thriller,michael bay,5.5,0.6862
567,x men first class,2011,pg-13,science fiction,matthew vaughn,7.525,0.6862
568,sanctum,2011,r,thriller,alister grierson,4.775,0.6862
569,swordfish,2001,r,crime,dominic sena,4.625,0.6861
570,saw 3d,2010,r,crime,kevin greutert,3.7,0.6859
571,the children of huang shi,2008,r,war,roger spottiswoode,5.4,0.6859
572,get smart,2008,pg-13,thriller,peter segal,5.8,0.6857
573,murder on the orient express,2017,pg-13,crime,kenneth branagh,6.1,0.6855
574,inception,2010,pg-13,science fiction,christopher nolan,8.325,0.6854
575,the village,2004,pg-13,drama,m. night shyamalan,5.45,0.6854
576,miss congeniality,2000,pg-13,comedy,donald petrie,5.3,0.6854
577,mirror mirror,2012,pg,comedy,tarsem singh,5.275,0.6853
578,guardians of the galaxy,2014,pg-13,science fiction,james gunn,8.175,0.6852
579,war of the worlds,2005,pg-13,science fiction,steven spielberg,6.975,0.6851
580,logan,2017,r,drama,james mangold,8.225,0.6851
581,zodiac,2007,r,mystery,david fincher,8.025,0.685
582,jaws the revenge,1987,pg-13,horror,joseph sargent,2.2,0.685
583,sunshine,1999,r,war,istván szabó,7.15,0.685
584,thor the dark world,2013,pg-13,action,alan taylor,6.325,0.685
585,outlaws   for greater glory,2012,r,war,dean wright,4.725,0.6848
586,spy game,2001,r,crime,tony scott,6.675,0.6848
587,the fifth element,1997,pg-13,science fiction,luc besson,6.875,0.6847
588,american sniper,2014,r,action,clint eastwood,7.275,0.6846
589,captain america the first avenger,2011,pg-13,science fiction,joe johnston,7.125,0.6845
590,law abiding citizen,2009,r,crime,f. gary gray,5.2,0.6844
591,sonic the hedgehog 2,2022,pg,action,jeff fowler,6.4,0.6841
592,x men days of future past,2014,pg-13,science fiction,bryan singer,7.975,0.6838
593,valkyrie,2008,pg-13,drama,bryan singer,6.45,0.6835
594,the girl on the train,2016,r,crime,tate taylor,5.525,0.6832
595,the long kiss goodnight,1996,r,mystery,renny harlin,6.15,0.6831
596,darkness,2002,pg-13,horror,jaume balagueró,3.25,0.6831
597,hitch,2005,pg-13,comedy,andy tennant,6.449999999999999,0.6829
598,think like a man too,2014,pg-13,romance,tim story,4.55,0.6827
599,kate  leopold,2001,pg-13,fantasy,james mangold,5.575,0.6825
600,transformers rise of the beasts,2023,pg-13,science fiction,steven caple jr.,5.65,0.6825
601,batman returns,1992,pg-13,fantasy,tim burton,7.25,0.6825
602,stargate,1994,pg-13,science fiction,roland emmerich,5.875,0.6825
603,the next three days,2010,pg-13,crime,paul haggis,6.15,0.6823
604,unfaithful,2002,r,thriller,adrian lyne,6.175,0.6823
605,into the woods,2014,pg,comedy,rob marshall,6.4,0.6821
606,a few good men,1992,r,drama,rob reiner,7.45,0.682
607,forces of nature,1999,pg-13,romance,bronwen hughes,5.025,0.6819
608,maverick,1994,pg,drama,richard donner,6.725,0.6816
609,devotion,2022,pg-13,war,j.d. dillard,7.1,0.6816
610,shang chi and the legend of the ten rings,2021,pg-13,fantasy,destin daniel cretton,7.8,0.6815
611,the great wall,2016,pg-13,fantasy,yimou zhang,4.9,0.6815
612,ronin,1998,r,crime,john frankenheimer,6.975,0.6814
613,blade ii,2002,r,thriller,guillermo del toro,6.05,0.6814
614,goldeneye,1995,pg-13,action,martin campbell,7.15,0.6814
615,house at the end of the street,2012,pg-13,horror,mark tonderai,3.85,0.6814
616,shallow hal,2001,pg-13,romance,"bobby farrelly, peter farrelly",5.475,0.6813
617,shazam,2019,pg-13,comedy,david f. sandberg,7.525,0.6812
618,the legend of 1900,1998,r,music,giuseppe tornatore,6.925000000000001,0.6808
619,the aviator,2004,pg-13,drama,martin scorsese,7.75,0.6808
620,takers,2010,pg-13,crime,john luessenhop,4.925,0.6804
621,the last song,2010,pg,romance,julie anne robinson,4.65,0.6803
622,scarface,1983,r,crime,brian de palma,7.725,0.68
623,hitmans wifes bodyguard,2021,r,crime,patrick hughes,4.625,0.68
624,avengers age of ultron,2015,pg-13,science fiction,joss whedon,7.199999999999999,0.6799
625,new york new york,1977,pg,music,martin scorsese,6.325,0.6797
626,stomp the yard,2007,pg-13,music,sylvain white,4.875,0.6797
627,the net,1995,pg-13,mystery,irwin winkler,5.35,0.6796
628,bride wars,2009,pg,romance,gary winick,3.775,0.6796
629,romeo must die,2000,r,crime,andrzej bartkowiak,5.2,0.6795
630,black rain,1989,r,thriller,ridley scott,6.05,0.6793
631,country strong,2010,pg-13,music,shana feste,4.775,0.6791
632,joe dirt,2001,pg-13,mystery,dennie gordon,3.625,0.679
633,top gun maverick,2022,pg-13,drama,joseph kosinski,8.45,0.679
634,ghost in the shell,2017,pg-13,drama,rupert sanders,5.475,0.6787
635,the hitmans bodyguard,2017,r,crime,patrick hughes,5.7250000000000005,0.6787
636,for your eyes only,1981,pg,thriller,john glen,6.375,0.6787
637,the fast and the furious tokyo drift,2006,pg-13,drama,justin lin,5.225,0.6786
638,ghost ship,2002,r,horror,steve beck,3.95,0.6784
639,thor love and thunder,2022,pg-13,fantasy,taika waititi,6.15,0.6784
640,avengers infinity war,2018,pg-13,science fiction,"anthony russo, joe russo",7.975,0.6784
641,the expendables,2010,r,thriller,sylvester stallone,5.325,0.6783
642,overboard,2018,pg-13,romance,rob greenberg,4.8,0.6783
643,the girl who kicked the hornets nest,2009,r,mystery,daniel alfredson,6.425,0.6782
644,defiance,2008,r,war,edward zwick,6.375,0.6781
645,rob roy,1995,r,war,michael caton-jones,6.6,0.6779
646,27 dresses,2008,pg-13,romance,anne fletcher,5.3,0.6779
647,herbie fully loaded,2005,g,romance,angela robinson,4.85,0.6776
648,kiss the girls,1997,r,mystery,gary fleder,5.275,0.6776
649,licence to kill,1989,pg-13,thriller,john glen,6.7,0.6775
650,green lantern,2011,pg-13,science fiction,martin campbell,4.300000000000001,0.6775
651,bandits,2001,pg-13,crime,barry levinson,6.3,0.6775
652,ford v ferrari,2019,pg-13,action,james mangold,8.35,0.6774
653,elizabeth the golden age,2007,pg-13,romance,shekhar kapur,5.35,0.6773
654,i feel pretty,2018,pg-13,romance,"abby kohn, marc silverstein",5.1,0.6772
655,michael,1996,pg,fantasy,nora ephron,4.7,0.6772
656,the invisible,2007,pg-13,mystery,david s. goyer,4.5,0.6772
657,the forest,2016,r,horror,jason zada,3.6,0.6769
658,sound of freedom,2023,pg-13,drama,alejandro monteverde,6.4,0.6769
659,cold pursuit,2019,r,crime,hans petter moland,6.125,0.6769
660,spider man 2,2004,pg-13,science fiction,sam raimi,8.1,0.6768
661,iron man,2008,pg-13,action,jon favreau,8.2,0.6768
662,the fighting temptations,2003,pg-13,music,jonathan lynn,5.225,0.6765
663,300 rise of an empire,2014,r,war,noam murro,5.4,0.6765
664,the woman in black 2 angel of death,2014,pg-13,horror,tom harper,4.2,0.6764
665,wild wild west,1999,pg-13,science fiction,barry sonnenfeld,3.9,0.6764
666,planes,2013,pg,comedy,klay hall,4.525,0.6764
667,bridge of spies,2015,pg-13,thriller,steven spielberg,8.0,0.6762
668,black panther,2018,pg-13,science fiction,ryan coogler,8.275,0.6762
669,saw v,2008,r,thriller,david hackl,3.825,0.6762
670,jerry maguire,1996,r,drama,cameron crowe,7.625,0.676
671,superman,1978,pg,action,richard donner,8.0,0.6758
672,failure to launch,2006,pg-13,romance,tom dey,4.625,0.6757
673,space cowboys,2000,pg-13,thriller,clint eastwood,7.0,0.6751
674,alvin and the chipmunks,2007,pg,fantasy,tim hill,4.45,0.6748
675,speed 2 cruise control,1997,pg-13,thriller,jan de bont,2.825,0.6748
676,day watch,2006,r,horror,timur bekmambetov,6.15,0.6748
677,thor,2011,pg-13,action,kenneth branagh,6.8,0.6748
678,ant man,2015,pg-13,science fiction,peyton reed,7.25,0.6745
679,the international,2009,r,crime,tom tykwer,5.925,0.6744
680,strange magic,2015,pg,music,gary rydstrom,4.324999999999999,0.6744
681,for whom the bell tolls,1943,g,war,sam wood,6.625,0.6743
682,master and commander the far side of the world,2003,pg-13,drama,peter weir,7.825,0.6741
683,alien³,1992,r,science fiction,david fincher,5.775,0.674
684,the manchurian candidate,2004,r,mystery,jonathan demme,7.15,0.6737
685,think like a man,2012,pg-13,romance,tim story,5.95,0.6737
686,world war z,2013,pg-13,horror,marc forster,6.7,0.6736
687,zero dark thirty,2012,r,thriller,kathryn bigelow,8.25,0.6736
688,cheaper by the dozen,2003,pg,comedy,shawn levy,4.8,0.6735
689,riddick,2013,r,science fiction,david twohy,5.85,0.6735
690,the invasion,2007,pg-13,mystery,oliver hirschbiegel,4.6,0.6733
691,the talented mr ripley,1999,r,crime,anthony minghella,7.675,0.6733
692,flags of our fathers,2006,r,war,clint eastwood,7.375,0.6733
693,jeepers creepers 2,2003,r,horror,victor salva,4.5,0.6733
694,mamma mia,2008,pg-13,romance,phyllida lloyd,6.025,0.6731
695,special forces,2011,r,war,stéphane rybojad,4.375,0.673
696,de lovely,2004,pg-13,music,irwin winkler,5.725,0.673
697,dear john,2010,pg-13,war,lasse hallström,5.05,0.6729
698,ant man and the wasp,2018,pg-13,action,peyton reed,7.4,0.6729
699,after the sunset,2004,pg-13,crime,brett ratner,4.5,0.6728
700,days of thunder,1990,pg-13,drama,tony scott,5.575,0.6725
701,skiptrace,2016,pg-13,mystery,renny harlin,5.025,0.6724
702,a hidden life,2019,pg-13,war,terrence malick,7.625,0.6723
703,fury,2014,r,war,david ayer,7.275,0.6723
704,truth or dare,2018,pg-13,horror,jeff wadlow,4.025,0.6721
705,jack the giant slayer,2013,pg-13,fantasy,bryan singer,5.6,0.672
706,the secret life of walter mitty,2013,pg,comedy,ben stiller,6.275,0.6719
707,star trek beyond,2016,pg-13,action,justin lin,7.3,0.6717
708,the abyss,1989,pg-13,science fiction,james cameron,7.5,0.6717
709,sinister 2,2015,r,horror,ciarán foy,3.95,0.6715
710,godzilla x kong the new empire,2024,pg-13,action,adam wingard,5.825,0.6714
711,spider man,2002,pg-13,action,sam raimi,7.75,0.6713
712,journey to the west the demons strike back,2017,pg-13,fantasy,hark tsui,5.875,0.6712
713,return of the jedi,1983,pg,action,richard marquand,7.550000000000001,0.6711
714,six days seven nights,1998,pg-13,romance,ivan reitman,5.225,0.6709
715,hansel  gretel witch hunters,2013,r,horror,tommy wirkola,4.05,0.6708
716,the guns of navarone,1961,nr,war,j. lee thompson,7.8,0.6708
717,exit wounds,2001,r,crime,andrzej bartkowiak,4.675,0.6705
718,star trek,2009,pg-13,science fiction,j.j. abrams,8.225,0.6705
719,species,1995,r,horror,roger donaldson,5.25,0.6705
720,avatar,2009,pg-13,fantasy,james cameron,7.975,0.6704
721,dream house,2011,pg-13,mystery,jim sheridan,4.1,0.6702
722,from hell,2001,r,mystery,"albert hughes, allen hughes",6.1,0.6702
723,the blind side,2009,pg-13,drama,john lee hancock,6.8,0.6701
724,raise your voice,2004,pg,music,sean mcnamara,4.3,0.6701
725,rio 2,2014,g,comedy,carlos saldanha,5.675,0.67
726,alvin and the chipmunks the squeakquel,2009,pg,comedy,betty thomas,4.1,0.6699
727,anacondas the hunt for the blood orchid,2004,pg-13,horror,dwight h. little,4.2,0.6698
728,bruce almighty,2003,pg-13,comedy,tom shadyac,5.725,0.6694
729,basic,2003,r,mystery,john mctiernan,4.6,0.6694
730,green zone,2010,r,war,paul greengrass,6.225,0.6693
731,mechanic resurrection,2016,r,thriller,dennis gansel,4.65,0.6692
732,when a stranger calls,2006,pg-13,horror,simon west,3.575,0.6689
733,act of valor,2012,r,war,"mike mccoy, scott waugh",4.925,0.6689
734,halloween kills,2021,r,thriller,david gordon green,5.0,0.6688
735,sudden impact,1983,r,thriller,clint eastwood,5.85,0.6686
736,heroes,1977,pg,war,jeremy kagan,4.6,0.6685
737,the longest day,1962,pg,war,"ken annakin, andrew marton, gerd oswald",7.800000000000001,0.6684
738,skyscraper,2018,pg-13,action,rawson marshall thurber,5.5,0.6684
739,resident evil apocalypse,2004,r,science fiction,alexander witt,4.45,0.6683
740,insidious the red door,2023,pg-13,thriller,patrick wilson,5.15,0.6682
741,doctor dolittle,1967,g,music,richard fleischer,4.65,0.6679
742,fast x,2023,pg-13,crime,louis leterrier,6.0,0.6679
743,ghost,1990,pg-13,thriller,jerry zucker,6.75,0.6675
744,in time,2011,pg-13,thriller,andrew niccol,5.65,0.6675
745,straight outta compton,2015,r,drama,f. gary gray,7.925,0.6673
746,the towering inferno,1974,pg,thriller,john guillermin,6.925,0.6672
747,the incredible hulk,2008,pg-13,action,louis leterrier,6.425,0.6672
748,sweet charity,1969,g,music,bob fosse,6.8,0.667
749,a chorus line,1985,pg-13,music,richard attenborough,5.475,0.6668
750,as good as it gets,1997,pg-13,drama,james l. brooks,7.6,0.6667
